policy,grid_i,grid_j,bias_p1,bias_p2,p_stage0,p_stage1,p_stage2,p_mixed,modal_outcome,outcome_entropy,n_replicates,final_horizon,stable_fraction,mean_first_dominance_time
thompson,22,2,-0.05102040816326536,-0.45918367346938777,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,22,3,-0.05102040816326536,-0.4387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,22,4,-0.05102040816326536,-0.41836734693877553,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,22,5,-0.05102040816326536,-0.3979591836734694,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,22,6,-0.05102040816326536,-0.37755102040816324,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,22,7,-0.05102040816326536,-0.35714285714285715,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,22,8,-0.05102040816326536,-0.33673469387755106,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,22,9,-0.05102040816326536,-0.3163265306122449,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,10,-0.05102040816326536,-0.29591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,11,-0.05102040816326536,-0.2755102040816327,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,12,-0.05102040816326536,-0.25510204081632654,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,13,-0.05102040816326536,-0.23469387755102045,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,14,-0.05102040816326536,-0.2142857142857143,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,15,-0.05102040816326536,-0.1938775510204082,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,16,-0.05102040816326536,-0.17346938775510207,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,17,-0.05102040816326536,-0.15306122448979592,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,18,-0.05102040816326536,-0.13265306122448983,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,19,-0.05102040816326536,-0.11224489795918369,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,20,-0.05102040816326536,-0.0918367346938776,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,21,-0.05102040816326536,-0.07142857142857145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,22,22,-0.05102040816326536,-0.05102040816326536,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,23,-0.05102040816326536,-0.030612244897959218,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,24,-0.05102040816326536,-0.010204081632653073,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,25,-0.05102040816326536,0.010204081632653073,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,26,-0.05102040816326536,0.030612244897959107,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,27,-0.05102040816326536,0.05102040816326525,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,28,-0.05102040816326536,0.0714285714285714,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,29,-0.05102040816326536,0.09183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,30,-0.05102040816326536,0.11224489795918358,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,31,-0.05102040816326536,0.13265306122448972,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,32,-0.05102040816326536,0.15306122448979587,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,22,33,-0.05102040816326536,0.173469387755102,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,34,-0.05102040816326536,0.19387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,35,-0.05102040816326536,0.2142857142857142,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,36,-0.05102040816326536,0.23469387755102034,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,37,-0.05102040816326536,0.2551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,38,-0.05102040816326536,0.2755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,39,-0.05102040816326536,0.29591836734693866,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,40,-0.05102040816326536,0.3163265306122448,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,41,-0.05102040816326536,0.33673469387755095,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,42,-0.05102040816326536,0.3571428571428571,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,43,-0.05102040816326536,0.37755102040816324,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,44,-0.05102040816326536,0.3979591836734693,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,45,-0.05102040816326536,0.4183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,46,-0.05102040816326536,0.43877551020408156,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,47,-0.05102040816326536,0.4591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,48,-0.05102040816326536,0.47959183673469385,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,22,49,-0.05102040816326536,0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,0,-0.030612244897959218,-0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,23,1,-0.030612244897959218,-0.47959183673469385,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,23,2,-0.030612244897959218,-0.45918367346938777,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,23,3,-0.030612244897959218,-0.4387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,23,4,-0.030612244897959218,-0.41836734693877553,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,23,5,-0.030612244897959218,-0.3979591836734694,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,23,6,-0.030612244897959218,-0.37755102040816324,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,23,7,-0.030612244897959218,-0.35714285714285715,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,23,8,-0.030612244897959218,-0.33673469387755106,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,23,9,-0.030612244897959218,-0.3163265306122449,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,10,-0.030612244897959218,-0.29591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,11,-0.030612244897959218,-0.2755102040816327,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,12,-0.030612244897959218,-0.25510204081632654,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,13,-0.030612244897959218,-0.23469387755102045,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,14,-0.030612244897959218,-0.2142857142857143,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,15,-0.030612244897959218,-0.1938775510204082,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,16,-0.030612244897959218,-0.17346938775510207,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,17,-0.030612244897959218,-0.15306122448979592,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,18,-0.030612244897959218,-0.13265306122448983,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,19,-0.030612244897959218,-0.11224489795918369,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,20,-0.030612244897959218,-0.0918367346938776,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,21,-0.030612244897959218,-0.07142857142857145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,23,22,-0.030612244897959218,-0.05102040816326536,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,23,-0.030612244897959218,-0.030612244897959218,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,24,-0.030612244897959218,-0.010204081632653073,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,25,-0.030612244897959218,0.010204081632653073,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,26,-0.030612244897959218,0.030612244897959107,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,27,-0.030612244897959218,0.05102040816326525,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,28,-0.030612244897959218,0.0714285714285714,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,29,-0.030612244897959218,0.09183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,30,-0.030612244897959218,0.11224489795918358,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,31,-0.030612244897959218,0.13265306122448972,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,32,-0.030612244897959218,0.15306122448979587,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,23,33,-0.030612244897959218,0.173469387755102,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,34,-0.030612244897959218,0.19387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,35,-0.030612244897959218,0.2142857142857142,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,36,-0.030612244897959218,0.23469387755102034,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,37,-0.030612244897959218,0.2551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,38,-0.030612244897959218,0.2755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,39,-0.030612244897959218,0.29591836734693866,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,40,-0.030612244897959218,0.3163265306122448,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,41,-0.030612244897959218,0.33673469387755095,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,42,-0.030612244897959218,0.3571428571428571,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,43,-0.030612244897959218,0.37755102040816324,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,44,-0.030612244897959218,0.3979591836734693,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,45,-0.030612244897959218,0.4183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,46,-0.030612244897959218,0.43877551020408156,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,47,-0.030612244897959218,0.4591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,48,-0.030612244897959218,0.47959183673469385,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,23,49,-0.030612244897959218,0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,0,-0.010204081632653073,-0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,24,1,-0.010204081632653073,-0.47959183673469385,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,24,2,-0.010204081632653073,-0.45918367346938777,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,24,3,-0.010204081632653073,-0.4387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,24,4,-0.010204081632653073,-0.41836734693877553,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,24,5,-0.010204081632653073,-0.3979591836734694,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,24,6,-0.010204081632653073,-0.37755102040816324,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,24,7,-0.010204081632653073,-0.35714285714285715,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,24,8,-0.010204081632653073,-0.33673469387755106,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,24,9,-0.010204081632653073,-0.3163265306122449,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,10,-0.010204081632653073,-0.29591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,11,-0.010204081632653073,-0.2755102040816327,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,12,-0.010204081632653073,-0.25510204081632654,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,13,-0.010204081632653073,-0.23469387755102045,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,14,-0.010204081632653073,-0.2142857142857143,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,15,-0.010204081632653073,-0.1938775510204082,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,16,-0.010204081632653073,-0.17346938775510207,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,17,-0.010204081632653073,-0.15306122448979592,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,18,-0.010204081632653073,-0.13265306122448983,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,19,-0.010204081632653073,-0.11224489795918369,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,20,-0.010204081632653073,-0.0918367346938776,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,21,-0.010204081632653073,-0.07142857142857145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,24,22,-0.010204081632653073,-0.05102040816326536,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,23,-0.010204081632653073,-0.030612244897959218,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,24,-0.010204081632653073,-0.010204081632653073,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,25,-0.010204081632653073,0.010204081632653073,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,26,-0.010204081632653073,0.030612244897959107,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,27,-0.010204081632653073,0.05102040816326525,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,28,-0.010204081632653073,0.0714285714285714,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,29,-0.010204081632653073,0.09183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,30,-0.010204081632653073,0.11224489795918358,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,31,-0.010204081632653073,0.13265306122448972,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,32,-0.010204081632653073,0.15306122448979587,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,24,33,-0.010204081632653073,0.173469387755102,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,34,-0.010204081632653073,0.19387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,35,-0.010204081632653073,0.2142857142857142,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,36,-0.010204081632653073,0.23469387755102034,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,37,-0.010204081632653073,0.2551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,38,-0.010204081632653073,0.2755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,39,-0.010204081632653073,0.29591836734693866,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,40,-0.010204081632653073,0.3163265306122448,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,41,-0.010204081632653073,0.33673469387755095,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,42,-0.010204081632653073,0.3571428571428571,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,43,-0.010204081632653073,0.37755102040816324,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,44,-0.010204081632653073,0.3979591836734693,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,45,-0.010204081632653073,0.4183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,46,-0.010204081632653073,0.43877551020408156,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,47,-0.010204081632653073,0.4591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,48,-0.010204081632653073,0.47959183673469385,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,24,49,-0.010204081632653073,0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,0,0.010204081632653073,-0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,25,1,0.010204081632653073,-0.47959183673469385,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,25,2,0.010204081632653073,-0.45918367346938777,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,25,3,0.010204081632653073,-0.4387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,25,4,0.010204081632653073,-0.41836734693877553,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,25,5,0.010204081632653073,-0.3979591836734694,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,25,6,0.010204081632653073,-0.37755102040816324,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,25,7,0.010204081632653073,-0.35714285714285715,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,25,8,0.010204081632653073,-0.33673469387755106,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,25,9,0.010204081632653073,-0.3163265306122449,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,10,0.010204081632653073,-0.29591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,11,0.010204081632653073,-0.2755102040816327,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,12,0.010204081632653073,-0.25510204081632654,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,13,0.010204081632653073,-0.23469387755102045,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,14,0.010204081632653073,-0.2142857142857143,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,15,0.010204081632653073,-0.1938775510204082,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,16,0.010204081632653073,-0.17346938775510207,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,17,0.010204081632653073,-0.15306122448979592,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,18,0.010204081632653073,-0.13265306122448983,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,19,0.010204081632653073,-0.11224489795918369,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,20,0.010204081632653073,-0.0918367346938776,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,21,0.010204081632653073,-0.07142857142857145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,25,22,0.010204081632653073,-0.05102040816326536,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,23,0.010204081632653073,-0.030612244897959218,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,24,0.010204081632653073,-0.010204081632653073,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,25,0.010204081632653073,0.010204081632653073,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,26,0.010204081632653073,0.030612244897959107,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,27,0.010204081632653073,0.05102040816326525,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,28,0.010204081632653073,0.0714285714285714,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,29,0.010204081632653073,0.09183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,30,0.010204081632653073,0.11224489795918358,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,31,0.010204081632653073,0.13265306122448972,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,32,0.010204081632653073,0.15306122448979587,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.0
thompson,25,33,0.010204081632653073,0.173469387755102,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,34,0.010204081632653073,0.19387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,35,0.010204081632653073,0.2142857142857142,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,36,0.010204081632653073,0.23469387755102034,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,37,0.010204081632653073,0.2551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,38,0.010204081632653073,0.2755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,39,0.010204081632653073,0.29591836734693866,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,40,0.010204081632653073,0.3163265306122448,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,41,0.010204081632653073,0.33673469387755095,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,42,0.010204081632653073,0.3571428571428571,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,43,0.010204081632653073,0.37755102040816324,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,44,0.010204081632653073,0.3979591836734693,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,45,0.010204081632653073,0.4183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,46,0.010204081632653073,0.43877551020408156,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,47,0.010204081632653073,0.4591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,48,0.010204081632653073,0.47959183673469385,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,25,49,0.010204081632653073,0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.2
thompson,26,0,0.030612244897959107,-0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,26,1,0.030612244897959107,-0.47959183673469385,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,26,2,0.030612244897959107,-0.45918367346938777,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,26,3,0.030612244897959107,-0.4387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,26,4,0.030612244897959107,-0.41836734693877553,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,26,5,0.030612244897959107,-0.3979591836734694,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,26,6,0.030612244897959107,-0.37755102040816324,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,26,7,0.030612244897959107,-0.35714285714285715,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,26,8,0.030612244897959107,-0.33673469387755106,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.3125
thompson,26,9,0.030612244897959107,-0.3163265306122449,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,10,0.030612244897959107,-0.29591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,11,0.030612244897959107,-0.2755102040816327,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,12,0.030612244897959107,-0.25510204081632654,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,13,0.030612244897959107,-0.23469387755102045,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,14,0.030612244897959107,-0.2142857142857143,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,15,0.030612244897959107,-0.1938775510204082,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,16,0.030612244897959107,-0.17346938775510207,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,17,0.030612244897959107,-0.15306122448979592,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,18,0.030612244897959107,-0.13265306122448983,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
thompson,26,19,0.030612244897959107,-0.11224489795918369,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.0
