policy,grid_i,grid_j,stage_k,fraction_estimated_contrast_positive,median_estimated_contrast,fraction_discrepancy_nonnegative,median_global_contrast,median_discrepancy
thompson,36,5,2,0.96875,0.24439269567451094,0.5,0.25044875,-0.005863304325489094
thompson,36,6,1,1.0,0.5901402570947043,0.0625,0.999277,-0.40922374290529595
thompson,36,6,2,0.96875,0.24439047825786353,0.5,0.25044875,-0.005865521742136504
thompson,36,7,1,1.0,0.5901402566863891,0.0625,0.999277,-0.4092237433136111
thompson,36,7,2,0.96875,0.24438826084120657,0.5,0.25044875,-0.005867739158793461
thompson,36,8,1,1.0,0.5901402562779283,0.0625,0.999277,-0.40922374372207193
thompson,36,8,2,0.96875,0.24438604342456693,0.5,0.25044875,-0.0058699565754330996
thompson,36,9,1,1.0,0.590140255869475,0.0625,0.999277,-0.4092237441305252
thompson,36,9,2,0.96875,0.2443838260079002,0.5,0.25044875,-0.005872173992099827
thompson,36,10,1,1.0,0.5901402554611317,0.0625,0.999277,-0.40922374453886856
thompson,36,10,2,0.96875,0.24438160859127545,0.5,0.25044875,-0.0058743914087245885
thompson,36,11,1,1.0,0.5901402550526931,0.0625,0.999277,-0.4092237449473072
thompson,36,11,2,0.96875,0.24437939117462382,0.5,0.25044875,-0.005876608825376217
thompson,36,12,1,1.0,0.5901402546442875,0.0625,0.999277,-0.4092237453557127
thompson,36,12,2,0.96875,0.24437717375797396,0.5,0.25044875,-0.0058788262420260695
thompson,36,13,1,1.0,0.5901402542358807,0.0625,0.999277,-0.4092237457641196
thompson,36,13,2,0.96875,0.2443749563413522,0.5,0.25044875,-0.005881043658647833
thompson,36,14,1,1.0,0.5901402538275704,0.0625,0.999277,-0.40922374617242985
thompson,36,14,2,0.96875,0.24437273892470557,0.5,0.25044875,-0.005883261075294466
thompson,36,15,1,1.0,0.5901402534191313,0.0625,0.999277,-0.4092237465808689
thompson,36,15,2,0.96875,0.24437052150804983,0.5,0.25044875,-0.005885478491950202
thompson,36,16,1,1.0,0.5901402530107198,0.0625,0.999277,-0.40922374698928043
thompson,36,16,2,0.96875,0.24436830409142118,0.5,0.25044875,-0.005887695908578849
thompson,36,17,1,1.0,0.5901402526023269,0.0625,0.999277,-0.4092237473976733
thompson,36,17,2,0.96875,0.24436608667476012,0.5,0.25044875,-0.005889913325239915
thompson,36,18,1,1.0,0.5901402521939623,0.0625,0.999277,-0.409223747806038
thompson,36,18,2,0.96875,0.24436386925812492,0.5,0.25044875,-0.005892130741875112
thompson,36,19,1,1.0,0.5901402517855512,0.0625,0.999277,-0.40922374821444907
thompson,36,19,2,0.96875,0.2443616518414753,0.5,0.25044875,-0.005894348158524743
thompson,36,20,1,1.0,0.5901402513771625,0.0625,0.999277,-0.4092237486228377
thompson,36,20,2,0.96875,0.24435943442482677,0.5,0.25044875,-0.005896565575173263
thompson,36,21,1,1.0,0.5901402509687419,0.0625,0.999277,-0.40922374903125835
thompson,36,21,2,0.96875,0.2443572170081838,0.5,0.25044875,-0.0058987829918162316
thompson,36,22,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,22,2,0.96875,0.22883470481888735,0.46875,0.25061124999999995,-0.021657045181112555
thompson,36,23,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,23,2,0.96875,0.22883145156303297,0.46875,0.25061124999999995,-0.02166029843696693
thompson,36,24,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,24,2,0.96875,0.2288281983071898,0.46875,0.25061124999999995,-0.02166355169281009
thompson,36,25,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,25,2,0.96875,0.228824945051323,0.46875,0.25061124999999995,-0.0216668049486769
thompson,36,26,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,26,2,0.96875,0.22882169179545475,0.46875,0.25061124999999995,-0.02167005820454515
thompson,36,27,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,27,2,0.96875,0.2288184385395856,0.46875,0.25061124999999995,-0.02167331146041429
thompson,36,28,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,28,2,0.96875,0.2288151852837388,0.46875,0.25061124999999995,-0.021676564716261115
thompson,36,29,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,29,2,0.96875,0.22881193202790218,0.46875,0.25061124999999995,-0.021679817972097726
thompson,36,30,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,30,2,0.96875,0.22880867877203992,0.46875,0.25061124999999995,-0.021683071227959982
thompson,36,31,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,31,2,0.96875,0.228805425516177,0.46875,0.25061124999999995,-0.021686324483822905
thompson,36,32,1,1.0,0.5119505309102358,0.0,0.9991150000000003,-0.4872574690897643
thompson,36,32,2,0.96875,0.22880217226033073,0.46875,0.25061124999999995,-0.021689577739669175
thompson,36,33,1,1.0,0.564776118106464,0.03125,0.9991960000000002,-0.4345188818935358
thompson,36,33,2,0.96875,0.21849620244669032,0.4375,0.25055474999999994,-0.031991047553309504
thompson,36,34,1,1.0,0.5647761176979539,0.03125,0.9991960000000002,-0.43451888230204594
thompson,36,34,2,0.96875,0.21849294919084394,0.4375,0.25055474999999994,-0.031994300809155884
thompson,36,35,1,1.0,0.564776117289496,0.03125,0.9991960000000002,-0.4345188827105039
thompson,36,35,2,0.96875,0.2184896959349848,0.4375,0.25055474999999994,-0.03199755406501503
thompson,36,36,1,1.0,0.5647761168809508,0.03125,0.9991960000000002,-0.43451888311904907
thompson,36,36,2,0.96875,0.21848644267913275,0.4375,0.25055474999999994,-0.032000807320867075
thompson,36,37,1,1.0,0.5647761164724984,0.03125,0.9991960000000002,-0.43451888352750145
thompson,36,37,2,0.96875,0.21848318942325518,0.4375,0.25055474999999994,-0.03200406057674465
thompson,36,38,1,1.0,0.5647761160639634,0.03125,0.9991960000000002,-0.43451888393603644
thompson,36,38,2,0.96875,0.21847993616742623,0.4375,0.25055474999999994,-0.0320073138325736
thompson,36,39,1,1.0,0.5647761156554475,0.03125,0.9991960000000002,-0.4345188843445523
thompson,36,39,2,0.96875,0.21847668291153255,0.4375,0.25055474999999994,-0.03201056708846728
thompson,36,40,1,1.0,0.5647761152469902,0.03125,0.9991960000000002,-0.4345188847530096
thompson,36,40,2,0.96875,0.21847342965567562,0.4375,0.25055474999999994,-0.032013820344324206
thompson,36,41,1,1.0,0.5647761148384177,0.03125,0.9991960000000002,-0.4345188851615821
thompson,36,41,2,0.96875,0.21847017639982913,0.4375,0.25055474999999994,-0.0320170736001707
thompson,36,42,1,1.0,0.5647761144300144,0.03125,0.9991960000000002,-0.4345188855699854
thompson,36,42,2,0.96875,0.21846692314395488,0.4375,0.25055474999999994,-0.032020326856044945
thompson,36,43,1,1.0,0.5647761140215152,0.03125,0.9991960000000002,-0.43451888597848465
thompson,36,43,2,0.96875,0.2184636698881125,0.4375,0.25055474999999994,-0.03202358011188733
thompson,36,44,1,1.0,0.564776113613035,0.03125,0.9991960000000002,-0.4345188863869648
thompson,36,44,2,0.96875,0.21846041663225768,0.4375,0.25055474999999994,-0.03202683336774215
thompson,36,45,1,1.0,0.564776113204441,0.03125,0.9991960000000002,-0.43451888679555883
thompson,36,45,2,0.96875,0.21845716337640342,0.4375,0.25055474999999994,-0.03203008662359641
thompson,36,46,1,1.0,0.5647761127959595,0.03125,0.9991960000000002,-0.4345188872040403
thompson,36,46,2,0.96875,0.21845391012051674,0.4375,0.25055474999999994,-0.03203333987948309
thompson,36,47,1,1.0,0.5647761123875671,0.03125,0.9991960000000002,-0.43451888761243274
thompson,36,47,2,0.96875,0.21845065686467413,0.4375,0.25055474999999994,-0.0320365931353257
thompson,36,48,1,1.0,0.5647761119790552,0.03125,0.9991960000000002,-0.4345188880209446
thompson,36,48,2,0.96875,0.21844740360883408,0.4375,0.25055474999999994,-0.03203984639116575
thompson,36,49,1,1.0,0.5647761115705462,0.03125,0.9991960000000002,-0.43451888842945363
thompson,36,49,2,0.96875,0.2184441503529596,0.4375,0.25055474999999994,-0.03204309964704022
thompson,37,0,1,1.0,0.5901402591364704,0.0625,0.999277,-0.40922374086352986
thompson,37,0,2,0.96875,0.2444009497623798,0.5,0.25044875,-0.00585505023762023
thompson,37,1,1,1.0,0.5901402587281519,0.0625,0.999277,-0.40922374127184835
thompson,37,1,2,0.96875,0.24439873234573528,0.5,0.25044875,-0.005857267654264753
thompson,37,2,1,1.0,0.5901402583197817,0.0625,0.999277,-0.4092237416802186
thompson,37,2,2,0.96875,0.24439651492909542,0.5,0.25044875,-0.005859485070904613
thompson,37,3,1,1.0,0.5901402579113555,0.0625,0.999277,-0.40922374208864476
thompson,37,3,2,0.96875,0.2443942975124448,0.5,0.25044875,-0.005861702487555243
thompson,37,4,1,1.0,0.5901402575030026,0.0625,0.999277,-0.40922374249699767
thompson,37,4,2,0.96875,0.24439208009579905,0.5,0.25044875,-0.005863919904200987
thompson,37,5,1,1.0,0.5901402570945824,0.0625,0.999277,-0.40922374290541785
thompson,37,5,2,0.96875,0.24438986267916263,0.5,0.25044875,-0.005866137320837406
thompson,37,6,1,1.0,0.5901402566862122,0.0625,0.999277,-0.4092237433137881
thompson,37,6,2,0.96875,0.24438764526251522,0.5,0.25044875,-0.0058683547374848155
thompson,37,7,1,1.0,0.590140256277897,0.0625,0.999277,-0.40922374372210324
thompson,37,7,2,0.96875,0.24438542784585826,0.5,0.25044875,-0.005870572154141773
thompson,37,8,1,1.0,0.5901402558694362,0.0625,0.999277,-0.40922374413056406
thompson,37,8,2,0.96875,0.24438321042921862,0.5,0.25044875,-0.0058727895707814115
thompson,37,9,1,1.0,0.5901402554609829,0.0625,0.999277,-0.40922374453901733
thompson,37,9,2,0.96875,0.2443809930125519,0.5,0.25044875,-0.005875006987448139
thompson,37,10,1,1.0,0.5901402550526396,0.0625,0.999277,-0.4092237449473607
thompson,37,10,2,0.96875,0.24437877559592713,0.5,0.25044875,-0.0058772244040729005
thompson,37,11,1,1.0,0.590140254644201,0.0625,0.999277,-0.4092237453557993
thompson,37,11,2,0.96875,0.2443765581792755,0.5,0.25044875,-0.005879441820724529
thompson,37,12,1,1.0,0.5901402542357954,0.0625,0.999277,-0.40922374576420484
thompson,37,12,2,0.96875,0.24437434076262565,0.5,0.25044875,-0.0058816592373743815
thompson,37,13,1,1.0,0.5901402538273886,0.0625,0.999277,-0.4092237461726117
thompson,37,13,2,0.96875,0.2443721233460039,0.5,0.25044875,-0.005883876653996145
thompson,37,14,1,1.0,0.5901402534190783,0.0625,0.999277,-0.409223746580922
thompson,37,14,2,0.96875,0.24436990592935726,0.5,0.25044875,-0.005886094070642778
thompson,37,15,1,1.0,0.5901402530106392,0.0625,0.999277,-0.40922374698936104
thompson,37,15,2,0.96875,0.24436768851270152,0.5,0.25044875,-0.005888311487298514
thompson,37,16,1,1.0,0.5901402526022277,0.0625,0.999277,-0.40922374739777256
thompson,37,16,2,0.96875,0.24436547109607287,0.5,0.25044875,-0.005890528903927161
thompson,37,17,1,1.0,0.5901402521938348,0.0625,0.999277,-0.40922374780616544
thompson,37,17,2,0.96875,0.2443632536794118,0.5,0.25044875,-0.005892746320588227
thompson,37,18,1,1.0,0.5901402517854701,0.0625,0.999277,-0.4092237482145301
thompson,37,18,2,0.96875,0.2443610362627766,0.5,0.25044875,-0.005894963737223424
thompson,37,19,1,1.0,0.590140251377059,0.0625,0.999277,-0.4092237486229412
thompson,37,19,2,0.96875,0.24435881884612698,0.5,0.25044875,-0.0058971811538730545
thompson,37,20,1,1.0,0.5901402509686704,0.0625,0.999277,-0.40922374903132985
thompson,37,20,2,0.96875,0.24435660142947846,0.5,0.25044875,-0.005899398570521575
thompson,37,21,1,1.0,0.5901402505602498,0.0625,0.999277,-0.4092237494397505
thompson,37,21,2,0.96875,0.2443543840128355,0.5,0.25044875,-0.0059016159871645435
thompson,37,22,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,22,2,0.96875,0.22883470481888735,0.46875,0.25061124999999995,-0.021657045181112555
thompson,37,23,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,23,2,0.96875,0.22883145156303297,0.46875,0.25061124999999995,-0.02166029843696693
thompson,37,24,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,24,2,0.96875,0.2288281983071898,0.46875,0.25061124999999995,-0.02166355169281009
thompson,37,25,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,25,2,0.96875,0.228824945051323,0.46875,0.25061124999999995,-0.0216668049486769
thompson,37,26,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,26,2,0.96875,0.22882169179545475,0.46875,0.25061124999999995,-0.02167005820454515
thompson,37,27,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,27,2,0.96875,0.2288184385395856,0.46875,0.25061124999999995,-0.02167331146041429
thompson,37,28,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,28,2,0.96875,0.2288151852837388,0.46875,0.25061124999999995,-0.021676564716261115
thompson,37,29,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,29,2,0.96875,0.22881193202790218,0.46875,0.25061124999999995,-0.021679817972097726
thompson,37,30,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,30,2,0.96875,0.22880867877203992,0.46875,0.25061124999999995,-0.021683071227959982
thompson,37,31,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,31,2,0.96875,0.228805425516177,0.46875,0.25061124999999995,-0.021686324483822905
thompson,37,32,1,1.0,0.5119505300931565,0.0,0.9991150000000003,-0.4872574699068436
thompson,37,32,2,0.96875,0.22880217226033073,0.46875,0.25061124999999995,-0.021689577739669175
thompson,37,33,1,1.0,0.5647761176980833,0.03125,0.9991960000000002,-0.4345188823019165
thompson,37,33,2,0.96875,0.21849620244669032,0.4375,0.25055474999999994,-0.031991047553309504
thompson,37,34,1,1.0,0.5647761172895732,0.03125,0.9991960000000002,-0.4345188827104266
thompson,37,34,2,0.96875,0.21849294919084394,0.4375,0.25055474999999994,-0.031994300809155884
thompson,37,35,1,1.0,0.5647761168811153,0.03125,0.9991960000000002,-0.43451888311888454
thompson,37,35,2,0.96875,0.2184896959349848,0.4375,0.25055474999999994,-0.03199755406501503
thompson,37,36,1,1.0,0.5647761164725701,0.03125,0.9991960000000002,-0.43451888352742973
thompson,37,36,2,0.96875,0.21848644267913275,0.4375,0.25055474999999994,-0.032000807320867075
thompson,37,37,1,1.0,0.5647761160641177,0.03125,0.9991960000000002,-0.4345188839358821
thompson,37,37,2,0.96875,0.21848318942325518,0.4375,0.25055474999999994,-0.03200406057674465
thompson,37,38,1,1.0,0.5647761156555827,0.03125,0.9991960000000002,-0.4345188843444171
thompson,37,38,2,0.96875,0.21847993616742623,0.4375,0.25055474999999994,-0.0320073138325736
thompson,37,39,1,1.0,0.5647761152470668,0.03125,0.9991960000000002,-0.434518884752933
thompson,37,39,2,0.96875,0.21847668291153255,0.4375,0.25055474999999994,-0.03201056708846728
thompson,37,40,1,1.0,0.5647761148386096,0.03125,0.9991960000000002,-0.43451888516139026
thompson,37,40,2,0.96875,0.21847342965567562,0.4375,0.25055474999999994,-0.032013820344324206
thompson,37,41,1,1.0,0.5647761144300371,0.03125,0.9991960000000002,-0.43451888556996277
thompson,37,41,2,0.96875,0.21847017639982913,0.4375,0.25055474999999994,-0.0320170736001707
thompson,37,42,1,1.0,0.5647761140216337,0.03125,0.9991960000000002,-0.4345188859783661
thompson,37,42,2,0.96875,0.21846692314395488,0.4375,0.25055474999999994,-0.032020326856044945
thompson,37,43,1,1.0,0.5647761136131345,0.03125,0.9991960000000002,-0.4345188863868653
thompson,37,43,2,0.96875,0.2184636698881125,0.4375,0.25055474999999994,-0.03202358011188733
thompson,37,44,1,1.0,0.5647761132046544,0.03125,0.9991960000000002,-0.43451888679534545
thompson,37,44,2,0.96875,0.21846041663225768,0.4375,0.25055474999999994,-0.03202683336774215
thompson,37,45,1,1.0,0.5647761127960603,0.03125,0.9991960000000002,-0.4345188872039395
thompson,37,45,2,0.96875,0.21845716337640342,0.4375,0.25055474999999994,-0.03203008662359641
thompson,37,46,1,1.0,0.5647761123875789,0.03125,0.9991960000000002,-0.43451888761242097
thompson,37,46,2,0.96875,0.21845391012051674,0.4375,0.25055474999999994,-0.03203333987948309
thompson,37,47,1,1.0,0.5647761119791864,0.03125,0.9991960000000002,-0.4345188880208134
thompson,37,47,2,0.96875,0.21845065686467413,0.4375,0.25055474999999994,-0.0320365931353257
thompson,37,48,1,1.0,0.5647761115706745,0.03125,0.9991960000000002,-0.4345188884293253
thompson,37,48,2,0.96875,0.21844740360883408,0.4375,0.25055474999999994,-0.03203984639116575
thompson,37,49,1,1.0,0.5647761111621655,0.03125,0.9991960000000002,-0.4345188888378343
thompson,37,49,2,0.96875,0.2184441503529596,0.4375,0.25055474999999994,-0.03204309964704022
thompson,38,0,1,1.0,0.5901402587281008,0.0625,0.999277,-0.4092237412718994
thompson,38,0,2,0.96875,0.24439811676701756,0.5,0.25044875,-0.005857883232982475
thompson,38,1,1,1.0,0.5901402583197823,0.0625,0.999277,-0.4092237416802179
thompson,38,1,2,0.96875,0.24439589935037304,0.5,0.25044875,-0.005860100649626998
thompson,38,2,1,1.0,0.5901402579114121,0.0625,0.999277,-0.40922374208858814
thompson,38,2,2,0.96875,0.24439368193373318,0.5,0.25044875,-0.005862318066266858
thompson,38,3,1,1.0,0.5901402575029859,0.0625,0.999277,-0.4092237424970143
thompson,38,3,2,0.96875,0.24439146451708255,0.5,0.25044875,-0.005864535482917488
thompson,38,4,1,1.0,0.590140257094633,0.0625,0.999277,-0.4092237429053672
thompson,38,4,2,0.96875,0.2443892471004368,0.5,0.25044875,-0.005866752899563232
thompson,38,5,1,1.0,0.5901402566862128,0.0625,0.999277,-0.4092237433137874
thompson,38,5,2,0.96875,0.24438702968380038,0.5,0.25044875,-0.005868970316199651
thompson,38,6,1,1.0,0.5901402562778426,0.0625,0.999277,-0.40922374372215764
thompson,38,6,2,0.96875,0.24438481226715297,0.5,0.25044875,-0.005871187732847061
thompson,38,7,1,1.0,0.5901402558695275,0.0625,0.999277,-0.4092237441304728
thompson,38,7,2,0.96875,0.24438259485049602,0.5,0.25044875,-0.0058734051495040185
thompson,38,8,1,1.0,0.5901402554610666,0.0625,0.999277,-0.4092237445389336
thompson,38,8,2,0.96875,0.24438037743385638,0.5,0.25044875,-0.005875622566143657
thompson,38,9,1,1.0,0.5901402550526134,0.0625,0.999277,-0.4092237449473869
thompson,38,9,2,0.96875,0.24437816001718965,0.5,0.25044875,-0.0058778399828103844
thompson,38,10,1,1.0,0.59014025464427,0.0625,0.999277,-0.40922374535573025
thompson,38,10,2,0.96875,0.2443759426005649,0.5,0.25044875,-0.005880057399435146
thompson,38,11,1,1.0,0.5901402542358314,0.0625,0.999277,-0.40922374576416887
thompson,38,11,2,0.96875,0.24437372518391326,0.5,0.25044875,-0.005882274816086774
thompson,38,12,1,1.0,0.5901402538274259,0.0625,0.999277,-0.4092237461725744
thompson,38,12,2,0.96875,0.2443715077672634,0.5,0.25044875,-0.005884492232736627
thompson,38,13,1,1.0,0.590140253419019,0.0625,0.999277,-0.40922374658098126
thompson,38,13,2,0.96875,0.24436929035064164,0.5,0.25044875,-0.00588670964935839
thompson,38,14,1,1.0,0.5901402530107087,0.0625,0.999277,-0.40922374698929154
thompson,38,14,2,0.96875,0.244367072933995,0.5,0.25044875,-0.005888927066005023
thompson,38,15,1,1.0,0.5901402526022697,0.0625,0.999277,-0.4092237473977306
thompson,38,15,2,0.96875,0.24436485551733927,0.5,0.25044875,-0.0058911444826607595
thompson,38,16,1,1.0,0.5901402521938581,0.0625,0.999277,-0.4092237478061421
thompson,38,16,2,0.96875,0.24436263810071063,0.5,0.25044875,-0.005893361899289407
thompson,38,17,1,1.0,0.5901402517854653,0.0625,0.999277,-0.409223748214535
thompson,38,17,2,0.96875,0.24436042068404956,0.5,0.25044875,-0.005895579315950472
thompson,38,18,1,1.0,0.5901402513771006,0.0625,0.999277,-0.4092237486228997
thompson,38,18,2,0.96875,0.24435820326741436,0.5,0.25044875,-0.0058977967325856695
thompson,38,19,1,1.0,0.5901402509686895,0.0625,0.999277,-0.40922374903131076
thompson,38,19,2,0.96875,0.24435598585076473,0.5,0.25044875,-0.0059000141492353
