policy,bias_p1,bias_p2,equilibrium_id,equilibrium_name,convergence_time
epsilon_greedy,0.6666666666666665,1.333333333333333,0,BI,100688
epsilon_greedy,0.6666666666666665,1.5,0,BI,108877
epsilon_greedy,0.6666666666666665,1.6666666666666665,0,BI,125672
epsilon_greedy,0.6666666666666665,1.833333333333333,0,BI,114402
epsilon_greedy,0.6666666666666665,2.0,0,BI,116848
epsilon_greedy,0.833333333333333,-2.0,2,Coop,-1
epsilon_greedy,0.833333333333333,-1.8333333333333333,0,BI,70913
epsilon_greedy,0.833333333333333,-1.6666666666666667,0,BI,74717
epsilon_greedy,0.833333333333333,-1.5,0,BI,83274
epsilon_greedy,0.833333333333333,-1.3333333333333335,0,BI,72272
epsilon_greedy,0.833333333333333,-1.1666666666666667,0,BI,74572
epsilon_greedy,0.833333333333333,-1.0,0,BI,64888
epsilon_greedy,0.833333333333333,-0.8333333333333335,0,BI,80574
epsilon_greedy,0.833333333333333,-0.6666666666666667,0,BI,75138
epsilon_greedy,0.833333333333333,-0.5,0,BI,77606
epsilon_greedy,0.833333333333333,-0.3333333333333335,0,BI,76468
epsilon_greedy,0.833333333333333,-0.16666666666666674,0,BI,67662
epsilon_greedy,0.833333333333333,0.0,0,BI,82718
epsilon_greedy,0.833333333333333,0.16666666666666652,0,BI,83544
epsilon_greedy,0.833333333333333,0.33333333333333304,0,BI,86920
epsilon_greedy,0.833333333333333,0.5,0,BI,97370
epsilon_greedy,0.833333333333333,0.6666666666666665,0,BI,81193
epsilon_greedy,0.833333333333333,0.833333333333333,0,BI,90403
epsilon_greedy,0.833333333333333,1.0,0,BI,108882
epsilon_greedy,0.833333333333333,1.1666666666666665,0,BI,104556
epsilon_greedy,0.833333333333333,1.333333333333333,0,BI,110413
epsilon_greedy,0.833333333333333,1.5,0,BI,109450
epsilon_greedy,0.833333333333333,1.6666666666666665,0,BI,117680
epsilon_greedy,0.833333333333333,1.833333333333333,0,BI,137902
epsilon_greedy,0.833333333333333,2.0,0,BI,138699
epsilon_greedy,1.0,-2.0,0,BI,81386
epsilon_greedy,1.0,-1.8333333333333333,0,BI,75682
epsilon_greedy,1.0,-1.6666666666666667,0,BI,80915
epsilon_greedy,1.0,-1.5,0,BI,88619
epsilon_greedy,1.0,-1.3333333333333335,0,BI,74726
epsilon_greedy,1.0,-1.1666666666666667,0,BI,79737
epsilon_greedy,1.0,-1.0,0,BI,93281
epsilon_greedy,1.0,-0.8333333333333335,0,BI,85308
epsilon_greedy,1.0,-0.6666666666666667,0,BI,75781
epsilon_greedy,1.0,-0.5,0,BI,84663
epsilon_greedy,1.0,-0.3333333333333335,0,BI,68223
epsilon_greedy,1.0,-0.16666666666666674,0,BI,79441
epsilon_greedy,1.0,0.0,0,BI,84655
epsilon_greedy,1.0,0.16666666666666652,0,BI,87851
epsilon_greedy,1.0,0.33333333333333304,0,BI,94579
epsilon_greedy,1.0,0.5,0,BI,101254
epsilon_greedy,1.0,0.6666666666666665,0,BI,103443
epsilon_greedy,1.0,0.833333333333333,0,BI,108222
epsilon_greedy,1.0,1.0,0,BI,111557
epsilon_greedy,1.0,1.1666666666666665,0,BI,106892
epsilon_greedy,1.0,1.333333333333333,3,Mixed,-1
epsilon_greedy,1.0,1.5,3,Mixed,-1
epsilon_greedy,1.0,1.6666666666666665,3,Mixed,-1
epsilon_greedy,1.0,1.833333333333333,0,BI,142898
epsilon_greedy,1.0,2.0,3,Mixed,-1
epsilon_greedy,1.1666666666666665,-2.0,0,BI,92037
epsilon_greedy,1.1666666666666665,-1.8333333333333333,0,BI,81129
epsilon_greedy,1.1666666666666665,-1.6666666666666667,0,BI,81741
epsilon_greedy,1.1666666666666665,-1.5,0,BI,82681
epsilon_greedy,1.1666666666666665,-1.3333333333333335,0,BI,94418
epsilon_greedy,1.1666666666666665,-1.1666666666666667,0,BI,78290
epsilon_greedy,1.1666666666666665,-1.0,0,BI,95852
epsilon_greedy,1.1666666666666665,-0.8333333333333335,0,BI,86474
epsilon_greedy,1.1666666666666665,-0.6666666666666667,0,BI,87002
epsilon_greedy,1.1666666666666665,-0.5,0,BI,91672
epsilon_greedy,1.1666666666666665,-0.3333333333333335,0,BI,85617
epsilon_greedy,1.1666666666666665,-0.16666666666666674,2,Coop,-1
epsilon_greedy,1.1666666666666665,0.0,0,BI,92991
epsilon_greedy,1.1666666666666665,0.16666666666666652,3,Mixed,-1
epsilon_greedy,1.1666666666666665,0.33333333333333304,0,BI,91120
epsilon_greedy,1.1666666666666665,0.5,0,BI,110570
epsilon_greedy,1.1666666666666665,0.6666666666666665,0,BI,101658
epsilon_greedy,1.1666666666666665,0.833333333333333,0,BI,120900
epsilon_greedy,1.1666666666666665,1.0,0,BI,111848
epsilon_greedy,1.1666666666666665,1.1666666666666665,0,BI,117886
epsilon_greedy,1.1666666666666665,1.333333333333333,0,BI,117468
epsilon_greedy,1.1666666666666665,1.5,0,BI,124241
epsilon_greedy,1.1666666666666665,1.6666666666666665,0,BI,134739
epsilon_greedy,1.1666666666666665,1.833333333333333,0,BI,141756
epsilon_greedy,1.1666666666666665,2.0,0,BI,152382
epsilon_greedy,1.333333333333333,-2.0,3,Mixed,-1
epsilon_greedy,1.333333333333333,-1.8333333333333333,0,BI,88395
epsilon_greedy,1.333333333333333,-1.6666666666666667,0,BI,98753
epsilon_greedy,1.333333333333333,-1.5,0,BI,102158
epsilon_greedy,1.333333333333333,-1.3333333333333335,0,BI,86118
epsilon_greedy,1.333333333333333,-1.1666666666666667,0,BI,85508
epsilon_greedy,1.333333333333333,-1.0,0,BI,86280
epsilon_greedy,1.333333333333333,-0.8333333333333335,3,Mixed,-1
epsilon_greedy,1.333333333333333,-0.6666666666666667,1,Partial,-1
epsilon_greedy,1.333333333333333,-0.5,2,Coop,-1
epsilon_greedy,1.333333333333333,-0.3333333333333335,3,Mixed,-1
epsilon_greedy,1.333333333333333,-0.16666666666666674,0,BI,88739
epsilon_greedy,1.333333333333333,0.0,0,BI,95969
epsilon_greedy,1.333333333333333,0.16666666666666652,0,BI,102863
epsilon_greedy,1.333333333333333,0.33333333333333304,0,BI,94710
epsilon_greedy,1.333333333333333,0.5,0,BI,99722
epsilon_greedy,1.333333333333333,0.6666666666666665,0,BI,103699
epsilon_greedy,1.333333333333333,0.833333333333333,2,Coop,-1
epsilon_greedy,1.333333333333333,1.0,0,BI,121235
epsilon_greedy,1.333333333333333,1.1666666666666665,0,BI,127143
epsilon_greedy,1.333333333333333,1.333333333333333,0,BI,132508
epsilon_greedy,1.333333333333333,1.5,0,BI,133672
epsilon_greedy,1.333333333333333,1.6666666666666665,0,BI,134012
epsilon_greedy,1.333333333333333,1.833333333333333,0,BI,144751
epsilon_greedy,1.333333333333333,2.0,0,BI,163459
epsilon_greedy,1.5,-2.0,0,BI,91117
epsilon_greedy,1.5,-1.8333333333333333,0,BI,96678
epsilon_greedy,1.5,-1.6666666666666667,0,BI,113951
epsilon_greedy,1.5,-1.5,0,BI,91018
epsilon_greedy,1.5,-1.3333333333333335,0,BI,100114
epsilon_greedy,1.5,-1.1666666666666667,0,BI,108850
epsilon_greedy,1.5,-1.0,1,Partial,-1
epsilon_greedy,1.5,-0.8333333333333335,0,BI,101997
epsilon_greedy,1.5,-0.6666666666666667,1,Partial,-1
epsilon_greedy,1.5,-0.5,0,BI,98162
epsilon_greedy,1.5,-0.3333333333333335,0,BI,103000
epsilon_greedy,1.5,-0.16666666666666674,0,BI,103769
epsilon_greedy,1.5,0.0,0,BI,93746
epsilon_greedy,1.5,0.16666666666666652,0,BI,101100
epsilon_greedy,1.5,0.33333333333333304,0,BI,107765
epsilon_greedy,1.5,0.5,0,BI,107049
epsilon_greedy,1.5,0.6666666666666665,0,BI,116433
epsilon_greedy,1.5,0.833333333333333,0,BI,120348
epsilon_greedy,1.5,1.0,0,BI,129841
epsilon_greedy,1.5,1.1666666666666665,0,BI,146224
epsilon_greedy,1.5,1.333333333333333,0,BI,136870
epsilon_greedy,1.5,1.5,3,Mixed,-1
epsilon_greedy,1.5,1.6666666666666665,0,BI,156830
epsilon_greedy,1.5,1.833333333333333,0,BI,151316
epsilon_greedy,1.5,2.0,0,BI,158063
epsilon_greedy,1.6666666666666665,-2.0,0,BI,97277
epsilon_greedy,1.6666666666666665,-1.8333333333333333,0,BI,101309
epsilon_greedy,1.6666666666666665,-1.6666666666666667,0,BI,96399
epsilon_greedy,1.6666666666666665,-1.5,1,Partial,-1
epsilon_greedy,1.6666666666666665,-1.3333333333333335,3,Mixed,-1
epsilon_greedy,1.6666666666666665,-1.1666666666666667,3,Mixed,-1
epsilon_greedy,1.6666666666666665,-1.0,0,BI,100958
epsilon_greedy,1.6666666666666665,-0.8333333333333335,0,BI,111741
epsilon_greedy,1.6666666666666665,-0.6666666666666667,0,BI,99506
epsilon_greedy,1.6666666666666665,-0.5,0,BI,89139
epsilon_greedy,1.6666666666666665,-0.3333333333333335,0,BI,83508
epsilon_greedy,1.6666666666666665,-0.16666666666666674,0,BI,92340
epsilon_greedy,1.6666666666666665,0.0,0,BI,105312
epsilon_greedy,1.6666666666666665,0.16666666666666652,0,BI,95397
epsilon_greedy,1.6666666666666665,0.33333333333333304,3,Mixed,-1
epsilon_greedy,1.6666666666666665,0.5,0,BI,121543
epsilon_greedy,1.6666666666666665,0.6666666666666665,0,BI,119140
epsilon_greedy,1.6666666666666665,0.833333333333333,0,BI,129749
epsilon_greedy,1.6666666666666665,1.0,0,BI,136734
epsilon_greedy,1.6666666666666665,1.1666666666666665,0,BI,133450
epsilon_greedy,1.6666666666666665,1.333333333333333,0,BI,140556
epsilon_greedy,1.6666666666666665,1.5,0,BI,143279
epsilon_greedy,1.6666666666666665,1.6666666666666665,3,Mixed,-1
epsilon_greedy,1.6666666666666665,1.833333333333333,0,BI,157570
epsilon_greedy,1.6666666666666665,2.0,1,Partial,-1
epsilon_greedy,1.833333333333333,-2.0,0,BI,108425
epsilon_greedy,1.833333333333333,-1.8333333333333333,0,BI,97917
epsilon_greedy,1.833333333333333,-1.6666666666666667,0,BI,107424
epsilon_greedy,1.833333333333333,-1.5,3,Mixed,-1
epsilon_greedy,1.833333333333333,-1.3333333333333335,0,BI,104326
epsilon_greedy,1.833333333333333,-1.1666666666666667,0,BI,115800
epsilon_greedy,1.833333333333333,-1.0,0,BI,99927
epsilon_greedy,1.833333333333333,-0.8333333333333335,0,BI,118507
epsilon_greedy,1.833333333333333,-0.6666666666666667,0,BI,105960
epsilon_greedy,1.833333333333333,-0.5,0,BI,99892
epsilon_greedy,1.833333333333333,-0.3333333333333335,0,BI,101653
epsilon_greedy,1.833333333333333,-0.16666666666666674,0,BI,90828
epsilon_greedy,1.833333333333333,0.0,0,BI,101607
epsilon_greedy,1.833333333333333,0.16666666666666652,0,BI,91820
epsilon_greedy,1.833333333333333,0.33333333333333304,0,BI,120893
epsilon_greedy,1.833333333333333,0.5,0,BI,123190
epsilon_greedy,1.833333333333333,0.6666666666666665,0,BI,117747
epsilon_greedy,1.833333333333333,0.833333333333333,0,BI,129642
epsilon_greedy,1.833333333333333,1.0,3,Mixed,-1
epsilon_greedy,1.833333333333333,1.1666666666666665,0,BI,158015
epsilon_greedy,1.833333333333333,1.333333333333333,0,BI,144830
epsilon_greedy,1.833333333333333,1.5,0,BI,143427
epsilon_greedy,1.833333333333333,1.6666666666666665,0,BI,155282
epsilon_greedy,1.833333333333333,1.833333333333333,0,BI,158657
epsilon_greedy,1.833333333333333,2.0,0,BI,159510
epsilon_greedy,2.0,-2.0,0,BI,117416
epsilon_greedy,2.0,-1.8333333333333333,0,BI,114674
epsilon_greedy,2.0,-1.6666666666666667,0,BI,112066
epsilon_greedy,2.0,-1.5,0,BI,104010
epsilon_greedy,2.0,-1.3333333333333335,0,BI,123589
epsilon_greedy,2.0,-1.1666666666666667,2,Coop,-1
epsilon_greedy,2.0,-1.0,0,BI,112684
epsilon_greedy,2.0,-0.8333333333333335,0,BI,117871
epsilon_greedy,2.0,-0.6666666666666667,0,BI,105985
epsilon_greedy,2.0,-0.5,2,Coop,-1
epsilon_greedy,2.0,-0.3333333333333335,0,BI,108515
epsilon_greedy,2.0,-0.16666666666666674,0,BI,119879
epsilon_greedy,2.0,0.0,0,BI,107228
epsilon_greedy,2.0,0.16666666666666652,0,BI,116534
epsilon_greedy,2.0,0.33333333333333304,0,BI,112263
epsilon_greedy,2.0,0.5,0,BI,121030
epsilon_greedy,2.0,0.6666666666666665,0,BI,152237
epsilon_greedy,2.0,0.833333333333333,0,BI,134275
epsilon_greedy,2.0,1.0,0,BI,131541
epsilon_greedy,2.0,1.1666666666666665,0,BI,149232
epsilon_greedy,2.0,1.333333333333333,0,BI,158182
epsilon_greedy,2.0,1.5,0,BI,154169
epsilon_greedy,2.0,1.6666666666666665,0,BI,146017
epsilon_greedy,2.0,1.833333333333333,0,BI,158237
epsilon_greedy,2.0,2.0,3,Mixed,-1
thompson,-2.0,-2.0,0,BI,31122
thompson,-2.0,-1.8333333333333333,0,BI,35235
thompson,-2.0,-1.6666666666666667,0,BI,35393
thompson,-2.0,-1.5,0,BI,29807
thompson,-2.0,-1.3333333333333335,0,BI,33261
thompson,-2.0,-1.1666666666666667,0,BI,22118
thompson,-2.0,-1.0,0,BI,37382
thompson,-2.0,-0.8333333333333335,0,BI,36900
thompson,-2.0,-0.6666666666666667,0,BI,32470
thompson,-2.0,-0.5,0,BI,31303
thompson,-2.0,-0.3333333333333335,0,BI,29872
thompson,-2.0,-0.16666666666666674,0,BI,35863
thompson,-2.0,0.0,0,BI,33858
thompson,-2.0,0.16666666666666652,0,BI,19090
thompson,-2.0,0.33333333333333304,0,BI,34854
thompson,-2.0,0.5,3,Mixed,-1
thompson,-2.0,0.6666666666666665,0,BI,37734
thompson,-2.0,0.833333333333333,0,BI,52205
thompson,-2.0,1.0,0,BI,46459
thompson,-2.0,1.1666666666666665,3,Mixed,-1
thompson,-2.0,1.333333333333333,0,BI,57050
thompson,-2.0,1.5,0,BI,53585
thompson,-2.0,1.6666666666666665,0,BI,55550
thompson,-2.0,1.833333333333333,0,BI,64526
thompson,-2.0,2.0,0,BI,68256
thompson,-1.8333333333333333,-2.0,0,BI,28253
thompson,-1.8333333333333333,-1.8333333333333333,0,BI,28391
thompson,-1.8333333333333333,-1.6666666666666667,0,BI,40383
thompson,-1.8333333333333333,-1.5,0,BI,35151
thompson,-1.8333333333333333,-1.3333333333333335,0,BI,31193
thompson,-1.8333333333333333,-1.1666666666666667,0,BI,29641
thompson,-1.8333333333333333,-1.0,0,BI,29813
thompson,-1.8333333333333333,-0.8333333333333335,1,Partial,-1
thompson,-1.8333333333333333,-0.6666666666666667,0,BI,29345
thompson,-1.8333333333333333,-0.5,1,Partial,-1
thompson,-1.8333333333333333,-0.3333333333333335,0,BI,24825
thompson,-1.8333333333333333,-0.16666666666666674,0,BI,34581
thompson,-1.8333333333333333,0.0,0,BI,31732
thompson,-1.8333333333333333,0.16666666666666652,0,BI,43775
thompson,-1.8333333333333333,0.33333333333333304,0,BI,35968
thompson,-1.8333333333333333,0.5,0,BI,45540
thompson,-1.8333333333333333,0.6666666666666665,0,BI,38133
thompson,-1.8333333333333333,0.833333333333333,0,BI,43547
thompson,-1.8333333333333333,1.0,0,BI,59570
thompson,-1.8333333333333333,1.1666666666666665,0,BI,57683
thompson,-1.8333333333333333,1.333333333333333,3,Mixed,-1
thompson,-1.8333333333333333,1.5,0,BI,62478
thompson,-1.8333333333333333,1.6666666666666665,0,BI,68148
thompson,-1.8333333333333333,1.833333333333333,0,BI,68204
thompson,-1.8333333333333333,2.0,0,BI,70987
thompson,-1.6666666666666667,-2.0,0,BI,32246
thompson,-1.6666666666666667,-1.8333333333333333,0,BI,24552
thompson,-1.6666666666666667,-1.6666666666666667,0,BI,38155
thompson,-1.6666666666666667,-1.5,0,BI,35025
thompson,-1.6666666666666667,-1.3333333333333335,0,BI,28738
thompson,-1.6666666666666667,-1.1666666666666667,0,BI,32822
thompson,-1.6666666666666667,-1.0,0,BI,31777
thompson,-1.6666666666666667,-0.8333333333333335,0,BI,35234
thompson,-1.6666666666666667,-0.6666666666666667,0,BI,32849
thompson,-1.6666666666666667,-0.5,0,BI,36448
thompson,-1.6666666666666667,-0.3333333333333335,0,BI,28693
thompson,-1.6666666666666667,-0.16666666666666674,0,BI,23609
thompson,-1.6666666666666667,0.0,0,BI,21781
thompson,-1.6666666666666667,0.16666666666666652,0,BI,25569
thompson,-1.6666666666666667,0.33333333333333304,0,BI,35148
thompson,-1.6666666666666667,0.5,0,BI,40848
thompson,-1.6666666666666667,0.6666666666666665,0,BI,39832
thompson,-1.6666666666666667,0.833333333333333,0,BI,35421
thompson,-1.6666666666666667,1.0,0,BI,46585
thompson,-1.6666666666666667,1.1666666666666665,0,BI,51062
thompson,-1.6666666666666667,1.333333333333333,0,BI,56566
thompson,-1.6666666666666667,1.5,0,BI,67226
thompson,-1.6666666666666667,1.6666666666666665,0,BI,54212
thompson,-1.6666666666666667,1.833333333333333,0,BI,70066
thompson,-1.6666666666666667,2.0,0,BI,72877
thompson,-1.5,-2.0,2,Coop,-1
thompson,-1.5,-1.8333333333333333,0,BI,33794
thompson,-1.5,-1.6666666666666667,0,BI,31405
thompson,-1.5,-1.5,1,Partial,-1
thompson,-1.5,-1.3333333333333335,0,BI,29055
thompson,-1.5,-1.1666666666666667,0,BI,32765
thompson,-1.5,-1.0,0,BI,25647
thompson,-1.5,-0.8333333333333335,0,BI,25078
thompson,-1.5,-0.6666666666666667,0,BI,20439
thompson,-1.5,-0.5,0,BI,31984
thompson,-1.5,-0.3333333333333335,0,BI,26983
thompson,-1.5,-0.16666666666666674,0,BI,22065
thompson,-1.5,0.0,0,BI,25154
thompson,-1.5,0.16666666666666652,0,BI,36088
thompson,-1.5,0.33333333333333304,0,BI,37469
thompson,-1.5,0.5,0,BI,35313
thompson,-1.5,0.6666666666666665,3,Mixed,-1
thompson,-1.5,0.833333333333333,0,BI,47786
thompson,-1.5,1.0,0,BI,56820
thompson,-1.5,1.1666666666666665,0,BI,53944
thompson,-1.5,1.333333333333333,0,BI,59383
thompson,-1.5,1.5,2,Coop,-1
thompson,-1.5,1.6666666666666665,0,BI,65831
thompson,-1.5,1.833333333333333,0,BI,60184
thompson,-1.5,2.0,1,Partial,-1
thompson,-1.3333333333333335,-2.0,0,BI,23780
thompson,-1.3333333333333335,-1.8333333333333333,0,BI,26535
thompson,-1.3333333333333335,-1.6666666666666667,0,BI,28525
thompson,-1.3333333333333335,-1.5,0,BI,36238
thompson,-1.3333333333333335,-1.3333333333333335,0,BI,25823
thompson,-1.3333333333333335,-1.1666666666666667,0,BI,40725
thompson,-1.3333333333333335,-1.0,0,BI,33168
thompson,-1.3333333333333335,-0.8333333333333335,0,BI,32068
thompson,-1.3333333333333335,-0.6666666666666667,0,BI,30219
thompson,-1.3333333333333335,-0.5,0,BI,29264
thompson,-1.3333333333333335,-0.3333333333333335,0,BI,27212
thompson,-1.3333333333333335,-0.16666666666666674,0,BI,23150
thompson,-1.3333333333333335,0.0,0,BI,25981
thompson,-1.3333333333333335,0.16666666666666652,0,BI,41528
thompson,-1.3333333333333335,0.33333333333333304,0,BI,39511
thompson,-1.3333333333333335,0.5,0,BI,48141
thompson,-1.3333333333333335,0.6666666666666665,0,BI,40424
thompson,-1.3333333333333335,0.833333333333333,0,BI,41592
thompson,-1.3333333333333335,1.0,0,BI,50170
thompson,-1.3333333333333335,1.1666666666666665,0,BI,49483
thompson,-1.3333333333333335,1.333333333333333,0,BI,57835
thompson,-1.3333333333333335,1.5,2,Coop,-1
thompson,-1.3333333333333335,1.6666666666666665,0,BI,55553
thompson,-1.3333333333333335,1.833333333333333,0,BI,60803
thompson,-1.3333333333333335,2.0,0,BI,63832
thompson,-1.1666666666666667,-2.0,3,Mixed,-1
thompson,-1.1666666666666667,-1.8333333333333333,0,BI,38362
thompson,-1.1666666666666667,-1.6666666666666667,0,BI,32095
thompson,-1.1666666666666667,-1.5,0,BI,32791
thompson,-1.1666666666666667,-1.3333333333333335,0,BI,30380
thompson,-1.1666666666666667,-1.1666666666666667,0,BI,30846
thompson,-1.1666666666666667,-1.0,0,BI,22931
thompson,-1.1666666666666667,-0.8333333333333335,0,BI,26322
thompson,-1.1666666666666667,-0.6666666666666667,0,BI,36180
thompson,-1.1666666666666667,-0.5,0,BI,24538
thompson,-1.1666666666666667,-0.3333333333333335,3,Mixed,-1
thompson,-1.1666666666666667,-0.16666666666666674,1,Partial,-1
thompson,-1.1666666666666667,0.0,0,BI,28417
thompson,-1.1666666666666667,0.16666666666666652,0,BI,44929
thompson,-1.1666666666666667,0.33333333333333304,0,BI,38633
thompson,-1.1666666666666667,0.5,0,BI,40667
thompson,-1.1666666666666667,0.6666666666666665,0,BI,42570
thompson,-1.1666666666666667,0.833333333333333,0,BI,42736
thompson,-1.1666666666666667,1.0,0,BI,43343
thompson,-1.1666666666666667,1.1666666666666665,3,Mixed,-1
thompson,-1.1666666666666667,1.333333333333333,0,BI,52426
thompson,-1.1666666666666667,1.5,0,BI,51994
thompson,-1.1666666666666667,1.6666666666666665,0,BI,67514
thompson,-1.1666666666666667,1.833333333333333,0,BI,66823
thompson,-1.1666666666666667,2.0,3,Mixed,-1
thompson,-1.0,-2.0,0,BI,30409
thompson,-1.0,-1.8333333333333333,0,BI,29505
thompson,-1.0,-1.6666666666666667,0,BI,31336
thompson,-1.0,-1.5,0,BI,31608
thompson,-1.0,-1.3333333333333335,0,BI,29125
thompson,-1.0,-1.1666666666666667,0,BI,26221
thompson,-1.0,-1.0,0,BI,30140
thompson,-1.0,-0.8333333333333335,0,BI,29954
thompson,-1.0,-0.6666666666666667,0,BI,29874
thompson,-1.0,-0.5,0,BI,34088
thompson,-1.0,-0.3333333333333335,0,BI,30051
thompson,-1.0,-0.16666666666666674,0,BI,23440
thompson,-1.0,0.0,0,BI,26952
thompson,-1.0,0.16666666666666652,0,BI,32398
thompson,-1.0,0.33333333333333304,0,BI,36949
thompson,-1.0,0.5,3,Mixed,-1
thompson,-1.0,0.6666666666666665,0,BI,45981
thompson,-1.0,0.833333333333333,0,BI,32225
thompson,-1.0,1.0,0,BI,51466
thompson,-1.0,1.1666666666666665,0,BI,56033
thompson,-1.0,1.333333333333333,0,BI,50254
thompson,-1.0,1.5,0,BI,56556
thompson,-1.0,1.6666666666666665,3,Mixed,-1
thompson,-1.0,1.833333333333333,0,BI,66353
thompson,-1.0,2.0,0,BI,66932
thompson,-0.8333333333333335,-2.0,0,BI,28487
thompson,-0.8333333333333335,-1.8333333333333333,0,BI,30802
thompson,-0.8333333333333335,-1.6666666666666667,0,BI,30015
thompson,-0.8333333333333335,-1.5,0,BI,34747
thompson,-0.8333333333333335,-1.3333333333333335,0,BI,22575
thompson,-0.8333333333333335,-1.1666666666666667,0,BI,23165
thompson,-0.8333333333333335,-1.0,0,BI,28876
thompson,-0.8333333333333335,-0.8333333333333335,0,BI,32707
thompson,-0.8333333333333335,-0.6666666666666667,0,BI,33795
thompson,-0.8333333333333335,-0.5,0,BI,27117
thompson,-0.8333333333333335,-0.3333333333333335,0,BI,17044
thompson,-0.8333333333333335,-0.16666666666666674,0,BI,27268
thompson,-0.8333333333333335,0.0,0,BI,31959
thompson,-0.8333333333333335,0.16666666666666652,0,BI,33256
thompson,-0.8333333333333335,0.33333333333333304,0,BI,39563
thompson,-0.8333333333333335,0.5,0,BI,45982
thompson,-0.8333333333333335,0.6666666666666665,0,BI,42540
thompson,-0.8333333333333335,0.833333333333333,0,BI,44450
thompson,-0.8333333333333335,1.0,0,BI,45575
thompson,-0.8333333333333335,1.1666666666666665,0,BI,46473
thompson,-0.8333333333333335,1.333333333333333,0,BI,48598
thompson,-0.8333333333333335,1.5,0,BI,56654
thompson,-0.8333333333333335,1.6666666666666665,0,BI,68532
thompson,-0.8333333333333335,1.833333333333333,0,BI,70056
thompson,-0.8333333333333335,2.0,0,BI,67560
thompson,-0.6666666666666667,-2.0,0,BI,40786
thompson,-0.6666666666666667,-1.8333333333333333,0,BI,26971
thompson,-0.6666666666666667,-1.6666666666666667,0,BI,36508
thompson,-0.6666666666666667,-1.5,0,BI,37807
thompson,-0.6666666666666667,-1.3333333333333335,0,BI,32299
thompson,-0.6666666666666667,-1.1666666666666667,0,BI,26611
thompson,-0.6666666666666667,-1.0,0,BI,28173
thompson,-0.6666666666666667,-0.8333333333333335,0,BI,30923
thompson,-0.6666666666666667,-0.6666666666666667,0,BI,23264
thompson,-0.6666666666666667,-0.5,0,BI,25141
thompson,-0.6666666666666667,-0.3333333333333335,0,BI,24765
thompson,-0.6666666666666667,-0.16666666666666674,0,BI,32683
thompson,-0.6666666666666667,0.0,0,BI,35928
thompson,-0.6666666666666667,0.16666666666666652,0,BI,36928
thompson,-0.6666666666666667,0.33333333333333304,0,BI,41646
thompson,-0.6666666666666667,0.5,0,BI,36216
thompson,-0.6666666666666667,0.6666666666666665,0,BI,41719
thompson,-0.6666666666666667,0.833333333333333,0,BI,45412
thompson,-0.6666666666666667,1.0,0,BI,52279
thompson,-0.6666666666666667,1.1666666666666665,0,BI,64158
thompson,-0.6666666666666667,1.333333333333333,3,Mixed,-1
thompson,-0.6666666666666667,1.5,0,BI,67278
thompson,-0.6666666666666667,1.6666666666666665,0,BI,72329
thompson,-0.6666666666666667,1.833333333333333,0,BI,62397
thompson,-0.6666666666666667,2.0,0,BI,71796
thompson,-0.5,-2.0,1,Partial,-1
thompson,-0.5,-1.8333333333333333,0,BI,24775
thompson,-0.5,-1.6666666666666667,0,BI,20168
thompson,-0.5,-1.5,0,BI,28893
thompson,-0.5,-1.3333333333333335,0,BI,28615
thompson,-0.5,-1.1666666666666667,0,BI,34302
thompson,-0.5,-1.0,0,BI,27084
thompson,-0.5,-0.8333333333333335,0,BI,29164
thompson,-0.5,-0.6666666666666667,0,BI,31412
thompson,-0.5,-0.5,0,BI,32454
thompson,-0.5,-0.3333333333333335,0,BI,33674
thompson,-0.5,-0.16666666666666674,0,BI,30905
thompson,-0.5,0.0,3,Mixed,-1
thompson,-0.5,0.16666666666666652,1,Partial,-1
thompson,-0.5,0.33333333333333304,0,BI,30182
thompson,-0.5,0.5,0,BI,41998
thompson,-0.5,0.6666666666666665,0,BI,40076
thompson,-0.5,0.833333333333333,0,BI,52858
thompson,-0.5,1.0,0,BI,50106
thompson,-0.5,1.1666666666666665,0,BI,54537
thompson,-0.5,1.333333333333333,0,BI,69675
thompson,-0.5,1.5,0,BI,63766
thompson,-0.5,1.6666666666666665,0,BI,65239
thompson,-0.5,1.833333333333333,0,BI,65974
thompson,-0.5,2.0,0,BI,63878
thompson,-0.3333333333333335,-2.0,0,BI,28954
thompson,-0.3333333333333335,-1.8333333333333333,0,BI,25747
thompson,-0.3333333333333335,-1.6666666666666667,0,BI,38349
thompson,-0.3333333333333335,-1.5,0,BI,31973
thompson,-0.3333333333333335,-1.3333333333333335,0,BI,35983
thompson,-0.3333333333333335,-1.1666666666666667,0,BI,26951
thompson,-0.3333333333333335,-1.0,0,BI,26075
thompson,-0.3333333333333335,-0.8333333333333335,2,Coop,-1
thompson,-0.3333333333333335,-0.6666666666666667,0,BI,33241
thompson,-0.3333333333333335,-0.5,0,BI,27729
thompson,-0.3333333333333335,-0.3333333333333335,0,BI,25898
thompson,-0.3333333333333335,-0.16666666666666674,3,Mixed,-1
thompson,-0.3333333333333335,0.0,0,BI,38634
thompson,-0.3333333333333335,0.16666666666666652,0,BI,31335
thompson,-0.3333333333333335,0.33333333333333304,0,BI,29574
thompson,-0.3333333333333335,0.5,0,BI,31195
thompson,-0.3333333333333335,0.6666666666666665,0,BI,35705
thompson,-0.3333333333333335,0.833333333333333,0,BI,52979
thompson,-0.3333333333333335,1.0,0,BI,47240
